source,headline,author,url,published,keywords,content_snippet,url_hash,full_content,matched_tags,status,method
3h ago 14.55 GMT ‘Our heroes did not sign up for this’: Duckworth slams National guard deployments at Senate hearing Democratic senator Tammy Duckworth slammed the Trump administration’s deployment of national guard troops at a Senate armed services committee hearing today. The Illinois lawmaker, a veteran and former Army helicopter pilot, said that “thousands of troops are deployed across the country under false pretenses”. “Here in DC, the national guard has been performing missions that don’t help with their military training—like spreading mulch and picking up trash—but that, as we’ve sadly seen, nonetheless carry risk for our service members,” she added. The hearing comes after two members of the West Virginia national guard were shot in downtown DC just before Thanksgiving. One soldier, Sarah Beckstrom, was killed in the attack, while another, Andrew Wolfe, was severely injured and is recovering in hospital. “Enabling the president to send military troops into American cities under transparently flimsy pretext to meet his whims will have a dangerous and profoundly damaging impact on our military,” Duckworth said today. “Our heroes did not sign up for this.” Share

3h ago 14.16 GMT Senator Mark Warner of Virginia, the top Democrat on the Senate intelligence committee, questioned how the US was able to seize an oil tanker off the coast of Venezuela on Wednesday but “not a drug boat” – referring to the suspected drug-trafficking vessel that was the target of the 2 September double-tap strike. Warner has been part of the chorus of lawmakers who have called for the full, unedited video of the strike to be released. Share

4h ago 13.48 GMT Donald Trump is in Washington today. At 4:45pm ET he’ll take part in a signing ceremony in the Oval Office. That’s closed to the press, but we’ll let you know if that opens up. Then, he’ll deliver remarks at the Congressional ball this evening. Also today, we’ll hear from press secretary Karoline Leavitt. At 1pm ET, she’ll hold a White House briefing, and we’ll bring you the key lines. Share Updated at 13.49 GMT

4h ago 13.22 GMT Chris Stein Ahead of today’s vote on extending Obamacare premium tax credits, Senate Republican leaders have endorsed an alternative bill that would instead give enrollees of high-deductible plans, purchased through the ACA marketplace, payments of up to $1,500 into their health savings accounts. In the House, Republican speaker Mike Johnson has said he does not support extending the tax credits, but that his party plans to soon introduce their own proposals to make healthcare cheaper. Johnson’s opposition means that even if the Democratic gambit succeeds in the Senate, it is unlikely to be voted on in the House. Share Updated at 13.22 GMT

5h ago 13.04 GMT Trump lashes out against Indiana lawmakers ahead of redistricting vote The Indiana state senate is set to vote on Thursday on efforts to redraw the state’s congressional map ahead of the 2026 midterm elections, the latest state under pressure from the Trump administration to do so with the goal of gaining Republicans more seats in the US House of Representatives. While efforts in Texas led to the state drawing five additional red districts – which then led to California advancing a now-approved ballot measure to create five more Democrat-friendly districts – the White House pressure campaign hasn’t found willing participants in all GOP-held statehouses. Voters in Missouri are trying to stop their state’s gerrymander with a referendum and some Republican representatives in Kansas have been speaking against the efforts. Last month, Rodric Bray, the Indiana senate president pro tem, said that he and many others in his caucus did not believe that redistricting was the to gain control of the House. Donald Trump lashed out at Bray on Truth Social on Wednesday, accusing Bray of enjoying being “the only person in the United States of America who is against Republicans picking up extra seats”. The president said Bray was “either a bad guy, or a very stupid one”. “Anybody that votes against Redistricting, and the SUCCESS of the Republican Party in D.C., will be, I am sure, met with a MAGA Primary in the Spring,” Trump said. “If Republicans will not do what is necessary to save our Country, they will eventually lose everything to the Democrats.” He continiued: “Rod Bray and his friends won’t be in Politics for long, and I will do everything within my power to make sure that they will not hurt the Republican Party, and our Country, again.” Share

5h ago 13.03 GMT DNC launches ads in Republicans’ hometowns ahead of vote on Obamacare subsidies Chris Stein As the Senate votes today on a pair of bills to address the looming expiration of premium tax credits for Affordable Care Act health plans, the Democratic National Committee took out ads on the home town newspapers’ websites of Republicans senators who could be crucial to determining the vote. The subsidies were created under Joe Biden, and premiums for the more than 21.8m enrollees are expected to spike to potentially unaffordable levels if they are not renewed beyond their end-of-the-month expiration. Democrats have proposed a bill that would extend them through 2028, but will need to receive at least some Republican votes for it to succeed in the Senate. To pressure Maine senator Susan Collins, Ohio senators Jon Husted and Bernie Moreno, Texas senators Ted Cruz and John Cornyn and Alaska senators Dan Sullivan and Lisa Murkowski, the DNC has taken out ads in their local newspapers reading: “Republicans are doubling healthcare costs”, and encouraging readers to call their offices. DNC chair Ken Martin called the Senate vote, “the difference between life and death for many Americans.” “Working families are already struggling to afford the basics, and if they have to shell out hundreds of dollars more for their health care every month, they could be forced to choose between putting food on the table, paying their rent, or going uninsured,” he said. Share Updated at 13.05 GMT",[],success,html
The Guardian,Amanda Seyfried says she is not apologising for calling Charlie Kirk ‘hateful’ after his shooting,Andrew Pulver,https://www.theguardian.com/film/2025/dec/11/amanda-seyfried-says-she-is-not-apologising-for-calling-charlie-kirk-hateful-after-his-shooting,2025-12-11T00:00:00,[],"The Housemaid star Amanda Seyfried has said she is “not fucking apologising” for describing Charlie Kirk as “hateful” after the latter was shot dead in September.

Seyfried was speaking to Who What We",c2b657cbb67d1b26076e6c30b91f32042f167c676f56233b8bccd00e203d2163,"The Housemaid star Amanda Seyfried has said she is “not fucking apologising” for describing Charlie Kirk as “hateful” after the latter was shot dead in September.

Seyfried was speaking to Who What Wear when she was asked about her social media activity, including the backlash around her Kirk comment. “I’m not fucking apologising for that. I mean, for fuck’s sake, I commented on one thing. I said something that was based on actual reality and actual footage and actual quotes. What I said was pretty damn factual, and I’m free to have an opinion, of course.”

Seyfried’s original comment, “He was hateful”, was posted in response to an Instagram Reel which compiled a set of Kirk’s most controversial quotes, and sparked much criticism. She subsequently posted a separate statement on Instagram on 17 September saying: “I can get angry about misogyny and racist rhetoric and ALSO very much agree that Charlie Kirk’s murder was absolutely disturbing and deplorable in every way imaginable. No one should have to experience this level of violence. This country is grieving too many senseless and violent deaths and shootings. Can we agree on that at least?”

In her Who What Wear interview, Seyfried said she appreciated being able to use social media, adding: “Thank God for Instagram. I was able to give some clarity, and it was about getting my voice back because I felt like it had been stolen and recontextualised – which is what people do, of course.”",[],success,html
The Guardian,Wind gusts hamper firefighters as two bushfires force evacuations in Perth,Unknown,https://www.theguardian.com/australia-news/2025/dec/11/residents-in-several-perth-suburbs-evacuate-amid-bushfire-posing-threat-to-lives-and-homes,2025-12-11T00:00:00,[],"Gusty winds have hampered the efforts of firefighters to contain two bushfires that have threatened residents and homes in Perth.

Emergency warnings were issued on Thursday for blazes in Perth’s sout",431873c2a9ee52fb8b5775fbf37c187d7c0e897084c7b06c72a633eb7da6971d,"Gusty winds have hampered the efforts of firefighters to contain two bushfires that have threatened residents and homes in Perth.

Emergency warnings were issued on Thursday for blazes in Perth’s south and north-east, which were downgraded to watch and act in the evening after authorities earlier urged residents in multiple suburbs to leave if they could do so.

Conditions were “really difficult”, said Danny Monsconi, assistant commissioner at the WA Department of Fire and Emergency Services.

“We’ve got wind speeds of around 20km/h, but they’re gusting up to 50km/h,” he told ABC Radio on Thursday afternoon.

“So pretty challenging.”

There had been no confirmed reports of damaged or destroyed properties, Monsconi said.

Residents had earlier been warned to leave and several roads had closed.

An emergency warning was issued on Thursday in parts of Kenwick, Wattle Grove, Maddington and Beckenham in Perth’s south-east.

“You are in danger and need to act immediately to survive,” the WA Department of Fire and Emergency Services said in an alert on Thursday.

“There is a threat to lives and homes.”

Allow Facebook content? This article includes content provided by Facebook . We ask for your permission before anything is loaded, as they may be using cookies and other technologies. To view this content, click 'Allow and continue'. Allow and continue

Homes in Bickley Road and Boundary Road were under threat from the fire.

“If it is safe to do so, leave in an southerly direction towards Albany Highway.”

The Department of Communities set up an evacuation centre at Maddington community centre.

A Department of Fire and Emergency Services (DFES) spokesman said some “outside structures” may have been lost. The department confirmed firefighters had set up a barrier around East Kenwick primary school, with a pickup point for parents.

ABC reported that Rehoboth Christian College was evacuated, with the fire burning in the adjacent Kenwick wetlands. TV footage from the scene shows several homes in a semi-rural area near the blaze, which is partly burning in a wetlands nature reserve.

People in the warning area were told to leave in a southerly direction if it was safe to do so.

Allow Facebook content? This article includes content provided by Facebook . We ask for your permission before anything is loaded, as they may be using cookies and other technologies. To view this content, click 'Allow and continue'. Allow and continue

A second emergency warning was issued for another blaze in Perth’s north-east for people in Bullsbrook and Upper Swan. The bushfire is burning near Walyunga national park and is not contained or controlled.

Residents in the area have been told to leave the area if the way is clear.

Perth’s temperature reached 30C by midday on Thursday, with warnings of high fire danger for the metro centre.",[],success,html
The Guardian,"Silent Night, Deadly Night review – killer Santa remake is overstuffed",Benjamin Lee,https://www.theguardian.com/film/2025/dec/11/silent-night-deadly-night-movie-review,2025-12-11T00:00:00,[],"There was a bizarre moral outrage back in November 1984 when seasonal slasher Silent Night, Deadly Night dared to put an axe in the hands of Santa. Despite being, you know, not a real person he was on",0113545ad256404d58bbe53a2d45218acc614a37e16481b6fc76dad96a634d55,"There was a bizarre moral outrage back in November 1984 when seasonal slasher Silent Night, Deadly Night dared to put an axe in the hands of Santa. Despite being, you know, not a real person he was once treated with enough reverence to cause parent-led protests, a ban of all advertising and then of the film itself. It provided a sharp edge to an otherwise blunt and unremarkable post-Halloween knockoff and might help to explain why it managed to eke out four junky sequels and a 2012 remake.

We’re now at the inevitable second remake stage but the 2025 redo arrives after the gimmick of Killer Santa has now become a subgenre in itself. He’s cropped up in Christmas Bloody Christmas, Christmas Evil, Santa’s Slay, Rare Exports: A Christmas Tale, Deadly Games and last year’s Terrifier 3 and the makers of this December’s take are more than aware that seeing Santa with a weapon isn’t enough to shock today’s horror fans.

The lengths to which writer-director Mike P Nelson then goes to in order to refresh and reinvigorate the formula can, in brief moments, be something to respect, a film-maker unwilling to churn out yet another slice-and-dice rehash (he previously tried to approach his Wrong Turn remake with a similar ambition). But there’s almost too much on his mind here, at least for one film to tackle, and so a straightforward slasher soon becomes a vaguely political, sometimes supernatural and strangely sentimental cross between TV shows like Dexter and You and films like Venom, Mr Brooks and Bill Paxton’s lesser-known 2001 effort Frailty, a Christmas cocktail that could have done with fewer ingredients.

One thing the film does stick with is the protagonist, poor little Billy Chapman, understandably traumatised at a young age after seeing his parents get brutally murdered by a criminal dressed as Santa. This time he’s played by Rohan Campbell, an actor best known for his role in another misbegotten franchise rejigger Halloween Ends, and this time, we’re made to feel even sorrier for him. While yes, once again his adult response to his childhood trauma is murdering people while also dressed as Santa (not good!), his methods and motivation are a bit more – or one might say too – complicated. Every Christmas, Billy has an Advent calendar that demands a new kill every day, insisted upon by a gravelly voice in his head who acts as a supporting character throughout. After he’s drawn to a new town, he becomes fixated on a local woman who seems to share his propensity for violence, while also finding out about an unsolved mystery involving a spate of child disappearances. Oh, and there is also a local Nazi cult to deal with …

While Nelson’s desire to keep remixing the formula does keep those of us familiar with the original guessing, it often feels like change for the sake of change, aimed at surprising a niche audience who actually remember a deeply forgettable film. Those who arrive fresh to it will probably find his ideas a little too regifted to impress all that much. What might have seemed edgy a couple of decades ago (what if a fucked-up killer finds someone who is also fucked up?) has now become the familiar stuff of a cable series and Nelson just can’t seem to decide how seriously we’re supposed to be taking any of this. He is either desperately trying to satiate the bloodthirsty Midnight Movie crowd with mushy gore, mass-slaughtering Nazis or pulverising heads, or he’s trying to add pathos to a character who really doesn’t deserve it, climaxing with an oddly pitched finale aimed less at making us vomit and more at making us cry. What none of the tonal shifts and story tweaks can do is distract us from his boringly flat direction, failing to justify why something so drab and cheap-looking would warrant the surprisingly wide theatrical release it’s receiving this weekend.

Since the film it’s based on wasn’t all that good to begin with, there is nothing sacrilegious about yet another remake but there’s also no real point to it either. No one will be compelled to protest this time – they will be too indifferent to care.",[],success,html
The Guardian,"By the numbers: the latest ICE and CBP data on arrests, detentions and deportations in the US",Will Craft,https://www.theguardian.com/us-news/ng-interactive/2025/aug/29/trump-immigration-ice-cbp-data,2025-08-29T00:00:00,[],"Loading data

Donald Trump campaigned on a platform of mass deportation. Since he took office, his administration has reshaped immigration enforcement across the country. The Guardian US, using data p",d8f75a9b99b3703dfa4a0eedb8e357f959746ca2bb930ccd39dd51371f476569,"Loading data

Donald Trump campaigned on a platform of mass deportation. Since he took office, his administration has reshaped immigration enforcement across the country. The Guardian US, using data published every two weeks by US Immigration and Customs Enforcement (ICE), is tracking the number of people the administration has arrested, detained and deported.

Loading data

Notes on the data

ICE publishes detention statistics for the current fiscal year every two weeks. The Guardian US has been archiving each release of detention management statistics since January 2025 and received older releases from the Vera Institute for Justice. We calculated the number of people arrested, detained and deported during each reporting period by scraping data from each release and comparing the totals with previous releases.

The data for ICE arrests comes from the ICE Initial Book-Ins by Arresting Agency and Month: FY2025 table. Arrest figures may be an undercount because ICE reports only arrests that result in someone entering ICE detention.

Detention totals come from the ICE Currently Detained by Criminality and Arresting Agency: FY2025 table. Deportations come from the ICE Removals: FY2025 table.

The Guardian US did not visualize the first data release of FY2025. The first release of each year includes carryover data from the previous fiscal year and includes more than two weeks of arrests and deportations.",[],success,html
MIT Technology Review,"The Download: solar geoengineering’s future, and OpenAI is being sued",Rhiannon Williams,https://www.technologyreview.com/2025/12/11/1129288/the-download-solar-geoengineerings-future-and-openai-is-being-sued/,2025-12-11T00:00:00,[],"1 OpenAI is being sued for wrongful death

By the estate of a woman killed by her son after he engaged in delusion-filled conversations with ChatGPT. (WSJ $)

+ The chatbot appeared to validate Stein-",229f60a2e30646cf82fa9eaaea69b1133628528dd4e8b2e02f41f3db69b4451a,"1 OpenAI is being sued for wrongful death

By the estate of a woman killed by her son after he engaged in delusion-filled conversations with ChatGPT. (WSJ $)

+ The chatbot appeared to validate Stein-Erik Soelberg’s conspiratorial ideas. (WP $)

+ It’s the latest in a string of wrongful death legal actions filed against chatbot makers. (ABC News)



2 ICE is tracking pregnant immigrants through specifically-developed smartwatches

They’re unable to take the devices off, even during labor. (The Guardian)

+ Pregnant and postpartum women say they’ve been detained in solitary confinement. (Slate $)

+ Another effort to track ICE raids has been taken offline. (MIT Technology Review)



3 Meta’s new AI hires aren’t making friends with the rest of the company

Tensions are rife between the AGI team and other divisions. (NYT $)

+ Mark Zuckerberg is keen to make money off the company’s AI ambitions. (Bloomberg $)

+ Meanwhile, what’s life like for the remaining Scale AI team? (Insider $)

4 Google DeepMind is building its first materials science lab in the UK

It’ll focus on developing new materials to build superconductors and solar cells. (FT $)

5 The new space race is to build orbital data centers

And Blue Origin is winning, apparently. (WSJ $)

+ Plenty of companies are jostling for their slice of the pie. (The Verge)

+ Should we be moving data centers to space? (MIT Technology Review)



6 Inside the quest to find out what causes Parkinson’s

A growing body of work suggests it may not be purely genetic after all. (Wired $)

7 Are you in TikTok’s cat niche?

If so, you’re likely to be in these other niches too. (WP $)



8 Why do our brains get tired? 🧠💤

Researchers are trying to get to the bottom of it. (Nature $)

9 Microsoft’s boss has built his own cricket app 🏏

Satya Nadella can’t get enough of the sound of leather on willow. (Bloomberg $)

10 How much vibe coding is too much vibe coding?

One journalist’s journey into the heart of darkness. (Rest of World)

+ What is vibe coding, exactly? (MIT Technology Review)

Quote of the day",[],success,html
MIT Technology Review,Solar geoengineering startups are getting serious,Casey Crownhart,https://www.technologyreview.com/2025/12/11/1129239/solar-geoengineering-startups-are-getting-serious/,2025-12-11T00:00:00,[],"So far, the field has been limited to debates, proposed academic research, and—sure—a few fringe actors to keep an eye on. Now things are getting more serious. What does it mean for geoengineering, an",ef8f15412bff431a6502d6e4dbebfbf8d54366d4fb181f29c0e23b8c2f77aaa8,"So far, the field has been limited to debates, proposed academic research, and—sure—a few fringe actors to keep an eye on. Now things are getting more serious. What does it mean for geoengineering, and for the climate?

Researchers have considered the possibility of addressing planetary warming this way for decades. We already know that volcanic eruptions, which spew sulfur dioxide into the atmosphere, can reduce temperatures. The thought is that we could mimic that natural process by spraying particles up there ourselves.

The prospect is a controversial one, to put it lightly. Many have concerns about unintended consequences and uneven benefits. Even public research led by top institutions has faced barriers—one famous Harvard research program was officially canceled last year after years of debate.

One of the difficulties of geoengineering is that in theory a single entity, like a startup company, could make decisions that have a widespread effect on the planet. And in the last few years, we’ve seen more interest in geoengineering from the private sector.

Three years ago, James broke the story that Make Sunsets, a California-based company, was already releasing particles into the atmosphere in an effort to tweak the climate.

The company’s CEO Luke Iseman went to Baja California in Mexico, stuck some sulfur dioxide into a weather balloon, and sent it skyward. The amount of material was tiny, and it’s not clear that it even made it into the right part of the atmosphere to reflect any sunlight.

But fears that this group or others could go rogue and do their own geoengineering led to widespread backlash. Mexico announced plans to restrict geoengineering experiments in the country a few weeks after that news broke.

You can still buy cooling credits from Make Sunsets, and the company was just granted a patent for its system. But the startup is seen as something of a fringe actor.",[],success,html
MIT Technology Review,Exclusive eBook: Aging Clocks & Understanding Why We Age,Mit Technology Review,https://www.technologyreview.com/2025/12/10/1128999/exclusive-ebook-aging-clocks-understanding-why-we-age/,2025-12-10T00:00:00,[],"Thank you for submitting your email!

It looks like something went wrong.

We’re having trouble saving your preferences. Try refreshing this page and updating them one more time. If you continue to ge",f6dfb58c01de5ab9284566c033005d150c12c2c6d7261fe0324f9d8dcd94b87b,"Thank you for submitting your email!

It looks like something went wrong.

We’re having trouble saving your preferences. Try refreshing this page and updating them one more time. If you continue to get this message, reach out to us at customer-service@technologyreview.com with a list of newsletters you’d like to receive.",[],success,html
MIT Technology Review,"The Download: a controversial proposal to solve climate change, and our future grids",Charlotte Jee,https://www.technologyreview.com/2025/12/10/1129186/the-download-a-controversial-proposal-to-solve-climate-change-and-our-future-grids/,2025-12-10T00:00:00,[],"The must-reads

I’ve combed the internet to find you today’s most fun/important/scary/fascinating stories about technology.

1 Australia’s social media ban for teens has just come into force

The whol",51fcdcf0a8262e3e2e20cde0c8aab4872534e5054ad2ff8196954c2b8e160341,"The must-reads

I’ve combed the internet to find you today’s most fun/important/scary/fascinating stories about technology.

1 Australia’s social media ban for teens has just come into force

The whole world will be watching to see what happens next. (The Guardian)

+ Opinions about the law are sharply divided among Australians. (BBC)

+ Plenty of teens hate it, naturally. (WP $)

+ A third of US teens are on their phones “almost constantly.” (NYT $)



2 This has been the second-hottest year since records began

Mean temperatures approached 1.5°C above the preindustrial average. (New Scientist $)

+ Meanwhile world leaders at this year’s UN climate talks couldn’t even agree to use the phrase ‘fossil fuels’ in the final draft. (MIT Technology Review)



3 OpenAI is in trouble

It’s rapidly losing its technological edge to competitors like Google and Anthropic. (The Atlantic $)

+ Silicon Valley is working harder than ever to sell AI to us. (Wired $)

+ There’s a new industry-wide push to agree shared standards for AI agents. (TechCrunch)

+ No one can explain how AI really works—not even the experts attending AI’s biggest research gathering. (NBC)



4 MAGA influencers want Trump to kill the Netflix/Warner Bros deal

They argue Netflix is simply too woke (after all, it employs the Obamas.) (WP $)



5 AI slop videos have taken over social media

It’s now almost impossible to tell if what you’re seeing is real or not. (NYT $)



6 Trump’s system to weed out noncitizen voters is flagging US citizens

Once alerted, people have 30 days to provide proof of citizenship before they lose their ability to vote. (NPR)

+ The US is planning to ask visitors to disclose five years of social media history. (WP $)

+ How open source voting machines could boost trust in US elections. (MIT Technology Review)



7 Virtual power plants are having a moment

Here’s why they’re poised to play a significant role in meeting energy demand over the next decade. (IEEE Spectrum)

+ How virtual power plants are shaping tomorrow’s energy system. (MIT Technology Review)



8 New devices are about to get (even) more expensive

You can thank AI for pushing up the price of RAM for the rest of us. (The Verge)



9 People hated the McDonald’s AI ad so much the company pulled it

How are giant corporations still falling into this exact trap every holiday season? (Forbes)

10 Why is ice slippery? There’s a new hypothesis 🧊

You might think you know. But it’s still fiercely debated among ice researchers! (Quanta $)

Quote of the day

""We're pleased to be the first, we're proud to be the first, and we stand ready to help any other jurisdiction who seeks to do these things.”",[],success,html
MIT Technology Review,Securing VMware workloads in regulated industries,Mit Technology Review Insights,https://www.technologyreview.com/2025/12/10/1128475/securing-vmware-workloads-in-regulated-industries/,2025-12-10T00:00:00,[],"Organizations subject to such oversight walk a fine line every day. And recently, a number of curveballs have thrown off that hard-won equilibrium. Agencies are ramping up oversight thanks to escalati",331fcec62c53d34c851bfef94b97ed877ba0ff6a24630e3b40e8970df8e0ef73,"Organizations subject to such oversight walk a fine line every day. And recently, a number of curveballs have thrown off that hard-won equilibrium. Agencies are ramping up oversight thanks to escalating data privacy concerns; insurers are tightening underwriting and requiring controls like MFA and privileged-access governance as a condition of coverage. Meanwhile, the shifting VMware landscape has introduced more complexity for IT teams tasked with planning long-term infrastructure strategies.

Download the full article

This content was produced by Insights, the custom content arm of MIT Technology Review. It was not written by MIT Technology Review’s editorial staff.

This content was researched, designed, and written by human writers, editors, analysts, and illustrators. This includes the writing of surveys and collection of data for surveys. AI tools that may have been used were limited to secondary production processes that passed thorough human review.",[],success,html
